C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2020-04-06T00:00:00.000Z,-0.6203568577766418,0.8447368144989014,-0.3208006153176088,0.1777384881563529,1240,0,-0.3638868033885956,-0.42789459228515625,-0.20913107693195343,0
2020-04-11T00:00:00.000Z,-0.614386796951294,0.6724470257759094,-0.320107024993687,0.1589912596200428,1240,0,-0.3612186908721924,-0.42583730816841125,-0.19442571699619293,0
2020-04-16T00:00:00.000Z,-0.6220011711120605,0.7730673551559448,-0.31538125242579756,0.17029587744068908,1240,0,-0.3544868528842926,-0.4242267906665802,-0.19843682646751404,0
2020-04-21T00:00:00.000Z,-0.6248593926429749,0.754807710647583,-0.30034715372903803,0.14613672878051984,1240,0,-0.33102181553840637,-0.40660473704338074,-0.1853846162557602,97.58064516129022
2020-04-26T00:00:00.000Z,-0.7725965976715088,0.3856479227542877,-0.35302033576318226,0.16379465351491154,1240,0,-0.3907761573791504,-0.4880489110946655,-0.1693899780511856,0
2020-05-01T00:00:00.000Z,-0.5957767963409424,0.17422747611999512,-0.311629004192524,0.11680305649654252,1240,0,-0.3390287756919861,-0.40914833545684814,-0.1783919632434845,0
2020-05-06T00:00:00.000Z,-0.6751646995544434,0.538759708404541,-0.32021682918843375,0.14129819691809548,1240,0,-0.3496875762939453,-0.4385015666484833,-0.17593197524547577,0
2020-05-11T00:00:00.000Z,-0.6504672765731812,0.867330014705658,-0.31147543741465217,0.19153853748120683,1240,0,-0.36057811975479126,-0.44498705863952637,-0.1469607651233673,0
2020-05-16T00:00:00.000Z,-0.5793790221214294,0.19352750480175018,-0.3019062114256105,0.12026184192962773,1240,0,-0.3290909230709076,-0.4043658971786499,-0.1683218777179718,0
2020-05-21T00:00:00.000Z,-0.5464275479316711,0.178126260638237,-0.30835289984292263,0.1088131909663248,1240,0,-0.33405935764312744,-0.398369699716568,-0.17365269362926483,0
2020-05-26T00:00:00.000Z,-0.5076141953468323,0.19881656765937805,-0.26566102407391967,0.1140267832088693,1240,0,-0.29501497745513916,-0.35836178064346313,-0.13096396625041962,0
2020-05-31T00:00:00.000Z,-0.9567255973815918,0.4215053617954254,-0.3428622893065277,0.2141088329469917,1240,0,-0.38366469740867615,-0.5350553393363953,-0.07648858428001404,0
2020-06-05T00:00:00.000Z,-0.09927007555961609,0.17644506692886353,0.06998564587258692,0.03561107021616821,1240,0,0.07451966404914856,0.024227235466241837,0.10943174362182617,100
2020-06-10T00:00:00.000Z,-0.615595817565918,0.2514705955982208,-0.3101895161596466,0.13450715276774225,1240,0,-0.3402234613895416,-0.42834562063217163,-0.15208370983600616,0.16129032258064538
2020-06-15T00:00:00.000Z,-0.5350276231765747,0.4364417493343353,-0.13498794836430592,0.16595725225396668,1240,0,-0.18484042584896088,-0.3176819086074829,0.12651938199996948,100
2020-06-20T00:00:00.000Z,-0.8496329188346863,0.43004468083381653,-0.3479251743934578,0.1917810001774515,1240,0,-0.38473203778266907,-0.5259647369384766,-0.12277227640151978,30.080645161290363
2020-06-25T00:00:00.000Z,0.027781948447227478,0.03130258992314339,0.029849186329351348,0.0005846278780903201,1240,0,0.029925551265478134,0.029032258316874504,0.030557677149772644,100
2020-06-30T00:00:00.000Z,-0.4199713468551636,0.1878708004951477,-0.2086311475667192,0.09944322962837084,1240,0,-0.23745538294315338,-0.30311259627342224,-0.0598958320915699,13.22580645161291
2020-07-05T00:00:00.000Z,0.0015584415523335338,0.023289421573281288,0.012532910446339725,0.005005527738970769,1240,0,0.012469635345041752,0.0058084274642169476,0.01938876137137413,100
2020-07-10T00:00:00.000Z,0.012554548680782318,0.016514016315340996,0.014446046805730264,0.0006319619110462058,1240,0,0.014461266808211803,0.013604986481368542,0.015276146121323109,100
2020-07-15T00:00:00.000Z,-0.732342004776001,0.693581759929657,-0.19643410116988244,0.22077309382037336,1240,0,-0.24428822100162506,-0.44577163457870483,0.1203727051615715,35.161290322580626
2020-07-20T00:00:00.000Z,0.04036087542772293,0.04519044607877731,0.04248508798979937,0.0007381614168307608,1240,0,0.04250559210777283,0.04151858016848564,0.04341498762369156,100
2020-07-25T00:00:00.000Z,-0.06351803988218307,0.024445706978440285,-0.012537794189888844,0.010269011935219993,1240,0,-0.011264080181717873,-0.025416091084480286,-0.0013242334825918078,100
2020-07-30T00:00:00.000Z,-0.32373595237731934,0.2027934491634369,-0.03794886968246443,0.05814727928761968,1240,0,-0.030812324956059456,-0.11568208038806915,0.022020725533366203,99.35483870967745
2020-08-04T00:00:00.000Z,-0.08177676796913147,0.21131446957588196,0.13085630732595982,0.04107098383348429,1240,0,0.141389861702919,0.09134948253631592,0.1628706008195877,100
2020-08-09T00:00:00.000Z,-0.416920930147171,0.033272095024585724,-0.22680957205424596,0.08354724815130504,1240,0,-0.2419733703136444,-0.32467135787010193,-0.10841424018144608,100
2020-08-14T00:00:00.000Z,-0.11546331644058228,-0.009640058502554893,-0.030601583203420952,0.01554550613234723,1240,0,-0.026660721749067307,-0.05158240720629692,-0.017423678189516068,100
2020-08-19T00:00:00.000Z,-0.006435795221477747,0.005062519107013941,0.00027370126530102784,0.0012848373707917509,1240,0,0.00029770765104331076,-0.001314531546086073,0.0018495316617190838,100
2020-08-24T00:00:00.000Z,-0.7324159145355225,0.22559793293476105,-0.27793274681438707,0.18652064497794557,1240,0,-0.2869565188884735,-0.5230444073677063,-0.034785546362400055,50.9677419354839
2020-08-29T00:00:00.000Z,-0.075917549431324,0.06195849925279617,0.010292803477903116,0.017109026442092612,1240,0,0.011205789633095264,-0.01022095326334238,0.0299095269292593,100
2020-09-03T00:00:00.000Z,-0.9554204940795898,1,-0.20036115601476676,0.5242198910493283,1240,0,-0.43541666865348816,-0.6995305418968201,0.6971336007118225,23.387096774193537
2020-09-08T00:00:00.000Z,-1,1,-0.07901475788220845,0.4848882237923995,1240,0,-0.05988280847668648,-0.6326354146003723,0.7315530776977539,49.43548387096771
2020-09-13T00:00:00.000Z,-0.684968113899231,1,-0.32646050294410567,0.35818934306372535,1240,0,-0.46829521656036377,-0.604241669178009,0.3466981053352356,0.9677419354838709
2020-09-18T00:00:00.000Z,-0.5443528890609741,0.6380090713500977,-0.20817421850506146,0.2602166052752765,1240,0,-0.3070422410964966,-0.4181577265262604,0.3241167366504669,100
2020-09-23T00:00:00.000Z,-0.09821294248104095,0.16863080859184265,0.060484163906714405,0.01844112464980893,1240,0,0.06317982077598572,0.04236588627099991,0.07396028190851212,100
2020-09-28T00:00:00.000Z,-0.7364778518676758,1,-0.25993355015150066,0.4617583926473185,1240,0,-0.46336954832077026,-0.5830268859863281,0.675268828868866,0
2020-10-08T00:00:00.000Z,-0.7055583596229553,1,-0.2990229582534202,0.35618807331420227,1240,0,-0.4168466627597809,-0.5496047139167786,0.2888551950454712,0
2020-10-13T00:00:00.000Z,-0.49562257528305054,0.22981366515159607,-0.2478229011733348,0.13229964611738018,1240,0,-0.2751091718673706,-0.3692307770252228,-0.07398708164691925,0
2020-10-18T00:00:00.000Z,-0.5600512027740479,0.4157303273677826,-0.28043172384542725,0.15545090083951676,1240,0,-0.3100917339324951,-0.4182434380054474,-0.11534854769706726,0
2020-10-23T00:00:00.000Z,-0.9289820790290833,1,-0.425795408243674,0.3577916984748573,1240,0,-0.521377682685852,-0.6922010183334351,-0.14633087813854218,0
2020-10-28T00:00:00.000Z,-0.7607861757278442,1,-0.3682313021503373,0.2513505216688051,1240,0,-0.42386364936828613,-0.5509247183799744,-0.18376722931861877,0
2020-11-02T00:00:00.000Z,-0.7662897109985352,1,-0.35677589911961877,0.26308926489328677,1240,0,-0.41627034544944763,-0.5494930148124695,-0.16027875244617462,0
2020-11-07T00:00:00.000Z,-0.7337234616279602,1,-0.34350303050446007,0.2570174772568283,1240,0,-0.4052355885505676,-0.5225071310997009,-0.14713814854621887,0
2020-11-12T00:00:00.000Z,-0.5497967600822449,0.3709356188774109,-0.17719408434619977,0.13913762022795378,1240,0,-0.1867350935935974,-0.33403918147087097,-0.0037313431967049837,14.435483870967724
2020-11-17T00:00:00.000Z,-0.5084602236747742,0.5036585330963135,-0.23531081575445922,0.14226182550692887,1240,0,-0.2648361325263977,-0.35155338048934937,-0.1014983057975769,0
2020-11-22T00:00:00.000Z,-0.6247079968452454,0.9891186356544495,-0.30601481427926785,0.20988544482618482,1240,0,-0.3617297410964966,-0.44823530316352844,-0.14166317880153656,0
2020-11-27T00:00:00.000Z,-0.7383776903152466,1,-0.3678905860363175,0.2663307845202092,1240,0,-0.441800981760025,-0.542491614818573,-0.15889114141464233,0
2020-12-02T00:00:00.000Z,-0.658703088760376,1,-0.3470585853991758,0.22023403993355606,1240,0,-0.41165295243263245,-0.49985775351524353,-0.15411868691444397,0
2020-12-07T00:00:00.000Z,-0.6956396102905273,1,-0.3749024709615283,0.2623164702372533,1240,0,-0.453434020280838,-0.571867823600769,-0.1440928727388382,0
2020-12-12T00:00:00.000Z,-0.23862729966640472,0.2506212890148163,0.01311616268967554,0.03315410438677726,1240,0,0.014304555021226406,-0.020293431356549263,0.04839961230754852,100
2020-12-17T00:00:00.000Z,-0.7448089122772217,1,-0.43066933866272883,0.27237607452402085,1240,0,-0.5046310424804688,-0.636002242565155,-0.2020636349916458,0
2020-12-22T00:00:00.000Z,-0.6739332675933838,1,-0.34032471220331934,0.20082185252152304,1240,0,-0.3769601881504059,-0.5433753728866577,-0.12357644736766815,38.8709677419355
2020-12-27T00:00:00.000Z,-0.7482600808143616,1,-0.42961056527358715,0.2821863340107595,1240,0,-0.501666247844696,-0.660466194152832,-0.1868799328804016,0
2021-01-01T00:00:00.000Z,-0.5438010096549988,0.33298537135124207,-0.302319638665029,0.1477329442240511,1240,0,-0.3277476727962494,-0.44774317741394043,-0.13963858783245087,0
2021-01-06T00:00:00.000Z,-0.764617383480072,1,-0.4275373330553848,0.285315375175949,1240,0,-0.4859224855899811,-0.6706915497779846,-0.16594912111759186,0
2021-01-11T00:00:00.000Z,-0.7774227857589722,0.7746759653091431,-0.4417496305902589,0.25071223503484774,1240,0,-0.48031944036483765,-0.6894518733024597,-0.1734265685081482,0
2021-01-16T00:00:00.000Z,-0.7856204509735107,1,-0.4419462980111057,0.3004082257002705,1240,0,-0.4908413589000702,-0.7106053829193115,-0.17117750644683838,0
2021-01-21T00:00:00.000Z,-0.7971718907356262,1,-0.44419231590882513,0.2885614245474132,1240,0,-0.48562091588974,-0.7083420157432556,-0.19816404581069946,0
2021-01-26T00:00:00.000Z,-0.0964241698384285,0.05909381061792374,-0.004891675973140664,0.013611153032423101,1240,0,-0.0042023868300020695,-0.020412907004356384,0.01011122390627861,100
2021-01-31T00:00:00.000Z,-0.7898972034454346,1,-0.43539033987288983,0.2770921950042526,1240,0,-0.4638459086418152,-0.7010398507118225,-0.20481927692890167,0
2021-02-05T00:00:00.000Z,-0.05897916480898857,0.19557905197143555,0.06828556847014276,0.028161884140745386,1240,0,0.06752262264490128,0.033949192613363266,0.10110808908939362,100
2021-02-10T00:00:00.000Z,-0.7542955279350281,1,-0.39411989395701996,0.2446211967733817,1240,0,-0.42267563939094543,-0.6387795209884644,-0.16976916790008545,61.532258064516085
2021-02-15T00:00:00.000Z,-0.8466076850891113,1,-0.44776992183028447,0.30132108670294616,1240,0,-0.47764334082603455,-0.731539785861969,-0.2038523256778717,0
2021-02-20T00:00:00.000Z,-0.8159927129745483,1,-0.42920149594259904,0.2736470409180766,1240,0,-0.4527328908443451,-0.6956409811973572,-0.20411160588264465,0
2021-02-25T00:00:00.000Z,-0.8343830108642578,1,-0.4235764960039243,0.29091830092347726,1240,0,-0.4551236629486084,-0.6870078444480896,-0.21743537485599518,0
2021-03-02T00:00:00.000Z,-0.8122192025184631,1,-0.41302493949431995,0.2618939824780754,1240,0,-0.4455205798149109,-0.647311806678772,-0.23134931921958923,0
2021-03-07T00:00:00.000Z,-0.7899702191352844,1,-0.3792366012667531,0.26332512295975774,1240,0,-0.41941124200820923,-0.605204701423645,-0.19397273659706116,0
2021-03-12T00:00:00.000Z,-0.09100857377052307,-0.005090836435556412,-0.05998722477816042,0.012139561331066976,1240,0,-0.06240887939929962,-0.07211404293775558,-0.04212753847241402,100
2021-03-17T00:00:00.000Z,-0.7781721353530884,0.6098562479019165,-0.3786794985876415,0.19394669255994032,1240,0,-0.4116825759410858,-0.5730336904525757,-0.18317025899887085,21.129032258064555
2021-03-22T00:00:00.000Z,-0.7043440937995911,1,-0.358140718505808,0.21729029801723487,1240,0,-0.4003159701824188,-0.5199999809265137,-0.22274494171142578,0
2021-03-27T00:00:00.000Z,-0.6200613975524902,0.7814776301383972,-0.3101457579141192,0.1683537723717019,1240,0,-0.34769055247306824,-0.43308866024017334,-0.19429199397563934,0
2021-04-01T00:00:00.000Z,-0.6423584222793579,0.6679968237876892,-0.32464575105902593,0.15927513301642554,1240,0,-0.36339521408081055,-0.4359844923019409,-0.21186694502830505,0.08064516129032272
2021-04-06T00:00:00.000Z,-0.7700620889663696,1,-0.32425445365839717,0.23337667940552015,1240,0,-0.3730224668979645,-0.46408984065055847,-0.20233716070652008,0
2021-04-11T00:00:00.000Z,-0.6424272656440735,0.8268507122993469,-0.30337379686740934,0.16903427141312027,1240,0,-0.3469579517841339,-0.4124614894390106,-0.18231579661369324,0
2021-04-16T00:00:00.000Z,-0.6943423748016357,0.8063623905181885,-0.3292190862446838,0.15118874922917974,1240,0,-0.36227545142173767,-0.4341179430484772,-0.2217898815870285,0
2021-04-21T00:00:00.000Z,-0.5412709712982178,0.28334587812423706,-0.17551597960590418,0.15614843222217406,1240,0,-0.21889036893844604,-0.342440128326416,0.05566733703017235,48.30645161290328
2021-04-26T00:00:00.000Z,-0.5947290062904358,0.8624708652496338,-0.2998217228086546,0.1404018255264274,1240,0,-0.3311772346496582,-0.3840774595737457,-0.21798911690711975,0.08064516129032272
2021-05-01T00:00:00.000Z,-0.6079913377761841,0.52073734998703,-0.33511004109205955,0.12422456896767323,1240,0,-0.36000001430511475,-0.434760719537735,-0.232317253947258,12.500000000000005
2021-05-06T00:00:00.000Z,-0.556496262550354,0.27965739369392395,-0.3032550564721823,0.12129755683986751,1240,0,-0.3308976888656616,-0.41111692786216736,-0.17706938087940216,0
2021-05-11T00:00:00.000Z,-0.46981626749038696,0.3443983495235443,-0.22732279102802433,0.10127815337744946,1240,0,-0.2497820407152176,-0.33784109354019165,-0.09695003181695938,38.62903225806454
2021-05-16T00:00:00.000Z,-0.5807228684425354,0.347236692905426,-0.2963783648578339,0.12064238370539646,1240,0,-0.3236331641674042,-0.40484076738357544,-0.16552020609378815,0
2021-05-21T00:00:00.000Z,-0.47823241353034973,0.203889399766922,-0.2723365578331022,0.09582590870747923,1240,0,-0.29556649923324585,-0.3544433116912842,-0.16657350957393646,0
2021-05-26T00:00:00.000Z,-0.5489166378974915,0.759955108165741,-0.2960445360922499,0.13110944524152585,1240,0,-0.3264472782611847,-0.39605462551116943,-0.18223711848258972,0
2021-05-31T00:00:00.000Z,-0.7103690505027771,0.4517092704772949,-0.3009781706026727,0.1669335507572935,1240,0,-0.3379223942756653,-0.44930368661880493,-0.09871745109558105,0
2021-06-05T00:00:00.000Z,-0.3704030513763428,0.2768411636352539,-0.09716337330464718,0.0829599595347447,1240,0,-0.07932643592357635,-0.22093023359775543,-0.013345500454306602,79.43548387096772
2021-06-10T00:00:00.000Z,-0.6738995909690857,0.29265254735946655,-0.30572694812186835,0.14567493821537064,1240,0,-0.33840104937553406,-0.4412171542644501,-0.13292253017425537,0
2021-06-15T00:00:00.000Z,-0.7517472505569458,0.5466019511222839,-0.31019618418339945,0.18998367807860844,1240,0,-0.357747882604599,-0.48235294222831726,-0.06770990043878555,0
2021-06-20T00:00:00.000Z,-0.7889111638069153,0.5789880156517029,-0.3276233585109896,0.21374069833082912,1240,0,-0.37870416045188904,-0.5351479053497314,-0.04685777425765991,5.483870967741943
2021-06-25T00:00:00.000Z,-0.4387083947658539,0.2852049767971039,-0.12533237030782465,0.12766847808281706,1240,0,-0.14248479902744293,-0.271053671836853,0.04525071382522583,56.77419354838711
2021-06-30T00:00:00.000Z,-0.9702194333076477,0.7581983208656311,-0.37923836587391235,0.2586249976767029,1240,0,-0.43474599719047546,-0.6280179023742676,-0.07432285696268082,0
2021-07-05T00:00:00.000Z,-0.5349060893058777,0.18439270555973053,-0.27992221671569684,0.10557727064727424,1240,0,-0.29963159561157227,-0.37717437744140625,-0.15670202672481537,0
2021-07-10T00:00:00.000Z,0.1663094460964203,0.24336229264736176,0.2008276027777505,0.010403677215419814,1240,0,0.20112577080726624,0.1887582391500473,0.2129514366388321,100
2021-07-15T00:00:00.000Z,-1,0.9285714030265808,-0.18702346063970068,0.2635062858884441,1240,0,-0.17123745381832123,-0.5133928656578064,0.1161787360906601,52.33870967741936
2021-07-20T00:00:00.000Z,0.008098159916698933,0.0370820015668869,0.01998724530135549,0.004038679261525487,1240,0,0.01976984366774559,0.015238186344504356,0.02494802512228489,100
2021-07-25T00:00:00.000Z,-0.47297900915145874,0.4432717561721802,0.10014263291518405,0.09201401565549082,1240,0,0.12225965410470963,-0.013951660133898258,0.1792336255311966,98.54838709677402
2021-07-30T00:00:00.000Z,0.02172333002090454,0.0470845028758049,0.03660054173350573,0.004062324201463771,1240,0,0.03706727549433708,0.030779095366597176,0.04155927896499634,100
2021-08-04T00:00:00.000Z,-0.02713250368833542,0.07594439387321472,0.020551971374815403,0.013017224337254094,1240,0,0.020382344722747803,0.005050854291766882,0.03647109866142273,100
2021-08-09T00:00:00.000Z,-0.2612222731113434,0.0510404035449028,-0.07241898930413641,0.04297798400554917,1240,0,-0.06831870228052139,-0.12929260730743408,-0.023549865931272507,100
2021-08-14T00:00:00.000Z,-0.8162911534309387,0.5179487466812134,-0.35463747306756827,0.3939985712969571,1240,0,-0.5329228043556213,-0.6926626563072205,0.35441526770591736,3.387096774193553
2021-08-19T00:00:00.000Z,-0.0017853600438684225,0.32966598868370056,0.20898719783891162,0.03850607103576882,1240,0,0.2150070071220398,0.15876777470111847,0.24991902709007263,100
2021-08-24T00:00:00.000Z,-0.12037570774555206,0.38274335861206055,0.13842822990601802,0.04532912952322418,1240,0,0.1454322338104248,0.08299678564071655,0.1825365424156189,100
2021-08-29T00:00:00.000Z,-0.5588286519050598,0.3657548129558563,-0.14863808844707935,0.19902410956910996,1240,0,-0.1589663326740265,-0.4098540246486664,0.1120481938123703,53.387096774193544
2021-09-03T00:00:00.000Z,-0.61436527967453,0.6369748115539551,-0.18373108850238143,0.2796590032044977,1240,0,-0.2436174750328064,-0.5004441142082214,0.3050468862056732,100
2021-09-08T00:00:00.000Z,-0.3879583477973938,0.22621656954288483,-0.04701797487344471,0.07437388136003134,1240,0,-0.027498546987771988,-0.15530148148536682,0.023255813866853714,100
2021-09-13T00:00:00.000Z,-0.7997587323188782,1,-0.05144755324262438,0.38594760004088735,1240,0,0.02703881449997425,-0.5812206864356995,0.3767872154712677,54.516129032258
2021-09-18T00:00:00.000Z,-0.7172253727912903,0.24776680767536163,-0.1082809511244705,0.09037959741865988,1240,0,-0.0928976908326149,-0.20326586067676544,-0.027162447571754456,93.87096774193544
2021-09-23T00:00:00.000Z,-0.809853732585907,1,-0.23796141654470795,0.5924919497892907,1240,0,-0.5234878659248352,-0.6757391095161438,1,3.3870967741935614
2021-09-28T00:00:00.000Z,-0.5549687743186951,0.9223107695579529,0.04941804731180689,0.1738526759178989,1240,0,0.07186107337474823,-0.17571251094341278,0.20118531584739685,92.90322580645179
2021-10-03T00:00:00.000Z,-0.7391984462738037,1,-0.31259559242865986,0.43015588310512987,1240,0,-0.4843975007534027,-0.6326997876167297,0.5898876190185547,0
2021-10-08T00:00:00.000Z,-0.7558229565620422,1,-0.3325990057328806,0.38735824395753904,1240,0,-0.4681238532066345,-0.6389399170875549,0.3991881012916565,0
2021-10-13T00:00:00.000Z,-0.778407633304596,1,-0.3505319217873374,0.3894005136068513,1240,0,-0.4726687967777252,-0.6503816843032837,0.26284438371658325,0
2021-10-18T00:00:00.000Z,-0.07172918319702148,0.11682892590761185,0.02920976566017471,0.016569391394402392,1240,0,0.030363507568836212,0.011062282137572765,0.047555435448884964,100
2021-10-23T00:00:00.000Z,-0.7306414246559143,1,-0.3203604611140047,0.3360855016894631,1240,0,-0.4117647111415863,-0.5994405746459961,0.1618037074804306,0
2021-10-28T00:00:00.000Z,-0.6948186755180359,1,-0.3418601341135782,0.25856419964742994,1240,0,-0.4045593738555908,-0.5629820227622986,-0.07905686646699905,0
2021-11-02T00:00:00.000Z,-0.7031893134117126,1,-0.3541799163793194,0.2654417712078447,1240,0,-0.41280946135520935,-0.5775691866874695,-0.13024389743804932,0
2021-11-07T00:00:00.000Z,-0.4926556348800659,0.11427980661392212,-0.16188907886603254,0.09110839308238212,1240,0,-0.16196568310260773,-0.27241745591163635,-0.05510116368532181,99.35483870967732
2021-11-12T00:00:00.000Z,-0.9171417951583862,1,-0.3839584308439831,0.3156613675477049,1240,0,-0.4534570574760437,-0.6361416578292847,-0.09324758499860764,22.096774193548377
2021-11-17T00:00:00.000Z,-0.9871520400047302,1,-0.49181355392042075,0.35460251745906024,1240,0,-0.5941787958145142,-0.7720125913619995,-0.17037037014961243,37.983870967741936
2021-11-22T00:00:00.000Z,-0.7390279769897461,1,-0.3841874725254806,0.25889618557407196,1240,0,-0.456940233707428,-0.570902943611145,-0.1613209843635559,0
2021-11-27T00:00:00.000Z,-0.7241379022598267,1,-0.4041577729933534,0.2478955715175936,1240,0,-0.47793567180633545,-0.5791453719139099,-0.1829296350479126,0
2021-12-02T00:00:00.000Z,-0.026586368680000305,-0.007395337335765362,-0.018730801098319087,0.002987619006452706,1240,0,-0.019117234274744987,-0.02214234322309494,-0.014437221921980381,100
